C;48780;1399;MISTRAL;MISTRAL, CARRER DE;
C;48840;1400;MITJAGALTA;MITJAGALTA, CARRER DE;
CMNO;48930;1403;MOLI DE BONJOCH;MOLI DE BONJOCH, CAMÍ DEL;
C;48990;1404;MOLINA;MOLINA, CARRER DE;
ENTRD;49200;1411;MOLI DELS CANYARS;MOLI DELS CANYARS, ENTRADA DEL;
CMNO;49230;1412;MOLINO DE CHIRIVELLA;MOLÍ DE XIRIVELLA;LUGAR
C;49350;1415;MOLINO DE LA MARQUESA;MOLI DE LA MARQUESA, CARRER DEL;TITULO
ENTRD;49410;1419;MOLINO DE SERRA;MOLI DE SERRA, ENTRADA DEL;PUEBLO-CIUDAD
C;49590;1426;MONTDUVER;MONDÚVER, CARRER DE;
PL;49710;2530;MONISTROL;MONISTROL, PLAÇA DE;
ENTRD;49860;1433;MONRABAL;MONRABAL, ENTRADA DE;
C;50040;1438;MONTAÑANA;MONTAÑANA, CARRER DE;PUEBLO-CIUDAD
CMNO;50070;1439;MONTAÑARES;MONTANYARS, CAMÍ DELS;LUGAR
C;50100;1441;MONTE CARMELO;MONT CARMEL, CARRER DEL;PUEBLO-CIUDAD
C;50160;1443;MONTESA;MONTESA, CARRER DE;PUEBLO-CIUDAD
C;50250;1448;MORA DE RUBIELOS;MÓRA DE RUBIOLS, CARRER DE;LUGAR
CMNO;50460;1453;MORERAS;MORERES, CAMÍ DE LES;LUGAR
C;50490;1454;MORET;MORET, CARRER DE;
C;50580;1456;MOSSEN FEBRER;MOSSEN FEBRER, CARRER DE;EVENTO
C;50640;1458;MOSSEN FENOLLAR;MOSSEN FENOLLAR;PUEBLO-CIUDAD
C;51090;1470;MUÑIZ Y H. DE ALBA;MUÑIZ Y HERNANDEZ DE ALBA, CARRER DE;CIENCIA
C;51150;1472;MUÑOZ SECA;MUÑOZ SECA, CARRER DE;
C;51270;1475;MURO DE SANTA ANA;MURO DE SANTA ANNA;LUGAR
C;51360;1478;MUSEROS;MUSEROS, CARRER DE;LUGAR
C;51420;2358;MUSICO AYLLON;MÚSIC AYLLON;LETRAS
C;51480;1479;MUSICO BELANDO;MÙSIC BELANDO, CARRER DEL;LETRAS
C;51510;1480;MUSICO CABANILLES;MÙSIC CABANILLES, CARRER DEL;LETRAS
C;51600;2436;MUSICO CHAPI;MUSIC CHAPI (1995), CARRER DEL;LETRAS
C;51630;1481;MUSICO GINES;MÙSIC GINES;LUGAR
C;51750;2598;MUSICO MAGENTI;MÙSIC MAGENTI, CARRER DEL;LETRAS
C;51780;1483;MUSICO MARTIN SOLER;MÙSIC MARTÍN SOLER;LUGAR
C;51930;1488;NA JORDANA;NA JORDANA, CARRER/ JORDANA CARRER DE NA;LUGAR
C;52140;1491;NATURALISTA AREVALO BACA;NATURALISTA AREVALO BACA, CARRER DEL;
C;52170;1492;NATURALISTA RAFAEL CISTERNAS;NATURALISTA RAFAEL CISTERNAS, CARRER DEL;
AV;52350;1498;NAVARRO REVERTER;NAVARRO REVERTER, AVINGUDA DE;PUEBLO-CIUDAD
C;52470;1502;NAVELLOS;NAVELLOS, CARRER DE;
PL;52560;1504;NEGRITO;NEGRET;
PSO;52590;2316;NEPTUNO;NEPTÚ, PASSEIG DE;
ENTRD;52740;1509;NISET;NISET, ENTRADA DE;
C;52770;1510;NOGUERA;NOGUERA, CARRER DE LA;
C;52920;1515;NUESTRA SEÑORA DE LA ASUNCION;MARE DE DÈU DE L´ASUMPCIÓ, CARRER DE LA;
C;52950;1516;NUESTRA SEÑORA DE GRACIA;MARE DE DÉU DE GRÀCIA, CARRER DE LA;
C;52980;1517;NUESTRA SEÑORA DE LAS NIEVES;MARE DE DÉU DE LES NEUS, CARRER;
C;53040;1519;NUEVA TABARCA;null;PUEBLO-CIUDAD
C;53160;1523;NUMANCIA;NUMÀNCIA, CARRER DE;LUGAR
C;53220;1524;NUÑEZ DE BALBOA;null;PUEBLO-CIUDAD
C;53250;1525;OBISPO ALBALAT;BISBE ALBALAT CARRER DEL;RELIGION
C;53310;2295;OBISPO DON JERONIMO;BISBE EN JERONI ;TITULO
PL;53730;2320;ORGANISTA CABO;ORGANISTA CABO, PLAÇA DE L';
C;53790;1541;ORIENTE;ORIENT (1995), CARRER DE L';
SENDA;53970;1547;ORRIOLS;ORRIOLS, SENDA D';LETRAS
C;54060;1550;OTOS;OTOS, CARRER D';LUGAR
ENTRD;54150;1553;PACO EL BARBER;null;
C;54210;1555;PADRE ALEGRE;PARE ALEGRE, CARRER DEL;LUGAR
C;54240;1556;PADRE ANTON MARTIN;PARE ANTON MARTIN, CARRER DEL;LUGAR
C;54330;1559;PADRE CARBONELL;PARE CARBONELL, CARRER DEL;RELIGION
C;54420;1561;PADRE DIEGO MIRON;PARE DIEGO MIRON, CARRER DEL;RELIGION
PL;54480;1562;PADRE DOMENECH;PARE DOMENECH, PLAÇA DEL;RELIGION
C;54690;1569;PADRE MANJON;PARE MANJÓN, CARRER DEL;RELIGION
C;54840;1572;PADRE PERERA;PARE PERERA, CARRER DEL;RELIGION
C;54900;1574;PADRE RICO;PARE RICO, CARRER DEL;RELIGION
C;54960;1576;PADRE TEIXIDOR;PARE TEIXIDOR, CARRER DEL;ARTE
C;54990;2751;PADRE TOMAS MONTAÑANA;PARE TOMÁS MONTAÑANA, CARRER DEL;RELIGION
C;55050;1578;PADRE TOSCA;PARE TOSCA, CARRER;RELIGION
C;55080;1579;PADRE URBANO;PARE URBÀ, CARRER DEL;RELIGION
C;55140;1581;PADRE VIÑAS;PARE VIÑAS, CARRER DEL;RELIGION
C;55350;1588;PALMA;PALMA, CARRER DE;PUEBLO-CIUDAD
CMNO;55410;1590;PALMAR;PALMAR, CAMÍ DEL;LUGAR
ENTRD;55440;1591;PALMERA;PALMERA, ENTRADA DE LA;PUEBLO-CIUDAD
C;55530;1594;PALOMINO;PALOMINO, CARRER DE;PUEBLO-CIUDAD
PL;55680;1598;PARQUE MONTEOLIVETE;PARC DE MONTOLIVET, PLAÇA DEL;LUGAR
C;55710;1599;PARQUE NAZARET;PARC DE NATZARET, CARRER DEL;LUGAR
C;55800;2443;PARROCO MIGUEL TARIN;MOSSEN MIGUEL TARIN, CARRER DE;PUEBLO-CIUDAD
C;55830;1602;PARROCO MUÑOZ;MOSSÈN MUÑOZ, CARRER DE;LUGAR
C;55920;1605;PASCUAL Y GENIS;PASQUAL I GENIS, CARRER DE;
C;55980;1607;PASTOR AYCART;PASTOR AYCART, CARRER DE;
C;56310;1616;PEAÑA;PEANYA, CARRER DE LA;PUEBLO-CIUDAD
C;56370;1618;PEDRALVA;PEDRALBA, CARRER DE;
C;56400;1619;PEDRERA;PEDRERA, ;LUGAR
C;56490;1622;PEDRO CABANES;PERE CABANES, CARRER DE;LUGAR
C;56550;1628;PEDRO III EL GRANDE;PERE III EL GRAN, CARRER DE;
C;56610;1623;PEDRO DE LUNA;PEDRO DE LUNA, CARRER DE;PUEBLO-CIUDAD
C;56700;1626;PEDRO PATRICIO MEY;PERE PATRICI MEY, CARRER DE;PUEBLO-CIUDAD
C;56820;1631;PELAYO;PELAGI, CARRER/ PELAI (2.004), CARRER DE;
CMNO;56910;1635;PEÑARROCHA;PENYA-ROJA, CAMÍ DE;
C;56970;1638;PEPE ALBA;PEPE ALBA, CARRER DE;PUEBLO-CIUDAD
ENTRD;57000;1637;PEPE EL GAMBO;PEPE EL GAMBÓ, ENTRADA DE;
C;57030;1639;PEPITA;PEPITA, CARRER DE;
C;57180;1643;PERE BONFILL;PERE BONFILL, CARRER DE;
C;57270;1646;PEREZ ESCRICH;PEREZ ESCRICH, CARRER DE;LETRAS
C;57360;1649;PERFECTO;PERFECTE  (1995), CARRER DE;
C;57420;2360;PERIODISTA GIL SUMBIELA;PERIODISTA GIL SUMBIELA, CARRER DE;LETRAS
C;57480;2537;PERIODISTA MATOSES;PERIODISTA MATOSES, CARRER DEL;LETRAS
C;57540;1652;PERIS BRELL;PERIS BRELL, CARRER DE;
ENTRD;57660;1655;PEROL;PEROL, ENTRADA DE;
C;57750;1657;PESCADERIA;PEIXATERIA, / PESCATERIA, CARRER DE LA;
C;57780;1658;PESCADORES;PESCADORS, CARRER DELS;PUEBLO-CIUDAD
C;57840;1660;PEZ;PEIX, CARRER DEL;
CTRA;57870;1661;PI;PI, CARRETERA DEL;
C.N.;57960;1663;PICAÑA;null;LUGAR
C;58050;1666;PICAYO;PICAIO, CARRER DEL;LUGAR
C;58140;1669;PIE DE LA CRUZ;PEU DE LA CREU, CARRER DEL;
PL;58170;1670;PILAR;PILAR, PLAÇA DEL;
TRV;58260;1673;PINEDO AL MAR;PNEDO A LA  MAR, TRAVESSERA DE;LUGAR
C;58290;1674;PINET;PINET;LUGAR
C;58440;1678;PINTOR CORTINA;PINTOR CORTINA, CARRER DEL;ARTE
C;58530;1681;PINTOR FERRANDIS;PINTOR FERRANDIS, CARRER DEL;ARTE
C;58560;2290;PINTOR FERRER CALATAYUD;PINTOR FERRER CALATAYUD;ARTE
C;58590;1682;PINTOR FILLOL;PINTOR FILLOL, CARRER DEL;ARTE
PL;58660;3150;PINTOR GONZALO PERIS;PINTOR GONZALO PERIS;ARTE
C;58860;1691;PINTOR MATARANA;PINTOR MATARANA, CARRER DEL;ARTE
C;58920;1689;PINTOR NAVARRO LLORENS;PINTOR NAVARRO LLORENÇ (VER OBSERV.);ARTE
PL;59100;1696;PINAZO, LOS;PINAZO, PLAÇA DELS;
C;59130;1697;PINTOR RICARDO VERDE;PINTOR RICARD VERDE, CARRER DEL;ARTE
C;59190;1699;PINTOR SALVADOR ABRIL;PINTOR SALVADOR ABRIL, CARRER DEL;ARTE
C;59250;1701;PINTOR SOROLLA;PINTOR SOROLLA, CARRER DEL;ARTE
C;59310;1703;PINTOR VILA PRADES;PINTOR VILA PRADES, CARRER DEL;ARTE
C;59400;1706;PINZON;PINZÓN, CARRER DE;
C;59460;1709;PIO XI;PIUS XI;
AV;59490;1710;PIO XII;PIUS XII, AVINGUDA DE;
C;59520;1711;PIZARRO;PIZARRO, CARRER DE;PUEBLO-CIUDAD
C;59550;1712;PLANAS;PLANAS, CARRER DE;LUGAR
C;59670;1715;PLATANOS;PLÀTANS, CARRER DE;
C;59730;1717;PLATERO QUINZA;ARGENTER QUINZÁ CARRER DE L';ARTE
SENDA;59790;1718;PLATERS;null;
CTRA;59880;1721;PLAZA;PLAÇA (1995)// PLAZA (2004), CARRETERA D;PUEBLO-CIUDAD
C;59910;1722;PLUS ULTRA;PLUS ULTRA;
C;60030;1725;POETA ANDRES CABRELLES;POETA ANDRES CABRELLES;LUGAR
C;60060;2386;POETA ARTOLA;POETA ARTOLA, CARRER DEL;LETRAS
C;60180;1728;POETA BODRIA;POETA BODRIA, CARRER DEL;LETRAS
C;60210;1729;POETA CARLOS SALVADOR;POETA CARLES SALVADOR, CARRER DEL;LETRAS
C;60330;1730;POETA LLOMBART;POETA LLOMBART, CARRER DEL;LETRAS
PL;60540;2572;POETA SALVADOR RUEDA;POETA SALVADOR RUEDA, PLAÇA DEL;LETRAS
PL;60630;2314;POLO DE BERNABE;POLO DE BERNABÉ, PLAÇA DE;PUEBLO-CIUDAD
C;60720;1740;POLLO;POLLASTRE, CARRER DEL;PUEBLO-CIUDAD
ENTRD;60780;1742;PONCE;PONCE, ENTRADA DE;LUGAR
C;60870;1745;POPUL;POPUL, CARRER DEL;LUGAR
PL;60900;1753;PORCHETS;PORXETS, PLAÇA DELS;
CMNO;60960;1747;PORROS;PORROS, CAMÍ DELS;
C;60990;2933;PORTA COELI;PORTACELI, CARRER DE;
C;61050;1750;PORTAL DE VALLDIGNA;PORTAL DE VALLDIGNA, CARRER DEL;LUGAR
CMNO;61230;1756;POU DE APARISI;POU D'APARICI;
C;61320;1759;POUET DE SANT VICENT;POUET DE SAN VICENT, CARRER DEL;RELIGION
C;61920;1776;PUIGCAMPANA;PUIGCAMPANA, CARRER DEL;PUEBLO-CIUDAD
C;62280;2403;RAFAEL CORT;RAFAEL CORT, CARRER DE;
C;62400;1788;RAFELCOFER;RAFELCOFER, CARRER DE;LUGAR
C;62460;1790;RAGA;RAGA, CARRER DE;
C;62490;1791;RAMBLA;RAMBLA, CARRER DE;LUGAR
AV;62610;3180;CONSTITUCION;CONSTITUCIÓ, AVINGUDA DE LA;
C;62640;1795;RAMIRO DE MAEZTU;RAMIRO DE MAEZTU, CARRER DE;PUEBLO-CIUDAD
C;62730;1798;RAMON DE CASTRO;null;
C;62820;1799;REVERENDO RAFAEL RAMON LLIN;RAMÓN LLIN, CARRER DE;RELIGION
C;62940;1802;RAMON DE PERELLOS;RAMÓN DE PERELLOS, CARRER DE;TITULO
ENTRD;63000;1804;RAMOS;RAMOS, ENTRADA DE;PUEBLO-CIUDAD
C;63180;1812;RECTOR ZARAGOZA;RECTOR ZARAGOZÁ, CARRER DEL;PUEBLO-CIUDAD
PL;63300;2692;REGINO MAS;REGINO MAS, PLAÇA DE;
C;63330;1816;REIG GENOVES;REIG GENOVÉS, CARRER DE;POLITICA
C;63360;1818;REINA DOÑA GERMANA;REINA NA GERMANA, CARRER DE LA;POLITICA
C;63450;1821;RELOJ VIEJO;RELLOTGE VELL;
C;63540;1824;REMONTA;REMUNTA, CARRER DE LA;LUGAR
C;63570;1825;REPESO;REPÉS, CARRER DEL;LUGAR
PJE;63670;2635;RESIDENCIAS LUZ;RESIDÈNCIES LUZ, PASSATGE DE LES;
C;63720;1829;RETOR;null;
C;63780;1831;REUS;REUS, CARRER DE;LUGAR
C;63870;1834;REVERENDO JOSE NOGUERA;REVEREND JOSEP NOGUERA, CARRER DEL;RELIGION
C;63930;1835;REVERENDO JOSE VALERO;REVEREND JOSEP VALERO, CARRER DEL;RELIGION
C;63960;1836;REVERENDO RAFAEL TRAMOYERES;REVEREND RAFAEL TRAMOYERES, CARRER DEL;RELIGION
PL;64080;1838;REYES PROSPER;REYES PROSPER, PLAÇA DE;POLITICA
CMNO;64170;1842;RIBAS;RIBÁS;
C;64260;1844;RICARDO CODOÑER;RICARDO CODOÑER;PUEBLO-CIUDAD
C;64290;1845;RICARDO MICO;RICARDO MICÓ;
C;64380;1848;RINCON DE ADEMUZ;RACÓ D'ADEMÚS;LUGAR
C;64550;2638;RIO ERESMA;RIU ERESMA  (1995);LETRAS
C;64600;2641;RIO JALON;RIU JALÓN;LETRAS
C;64610;2642;RIO JILOCA;RIU JILOCA;LETRAS
C;64660;2644;RIO PISUERGA;RIU PISUERGA;LETRAS
C;64710;2605;RIO SEGRE;RIU SEGRE;LUGAR
C;64750;2647;RIO TER;RIU TER;LETRAS
C;64760;2648;RIO TINTO;RIU TINTO (1995);LETRAS
C;64770;1853;RIPALDA;RIPALDA, CARRER;LUGAR
C;64810;2649;RIO TORMES;RIU TORMES (1995);LETRAS
C;64830;1855;ROCA;ROCA;
CTRA;64920;1858;ROCAFULL;ROCAFULL;TITULO
CTRA;65010;1861;ROCHS;null;
C;65070;1865;RODRIGUEZ DE CEPEDA;RODRÍGUEZ DE CEPEDA;PUEBLO-CIUDAD
PL;65340;1869;ROJAS CLEMENTE;ROJAS CLEMENTE, PLAÇA;PUEBLO-CIUDAD
ENTRD;65400;1871;ROMANCE;ROMANÇ (1995) / ROMANCE (2.004);
C;65490;1874;ROMEU DE CORBERA;ROMEU DE CORBERA;PUEBLO-CIUDAD
C;65670;1879;ROSARIO;ROSER;LETRAS
PL;65700;1880;ROSARIO;ROSER;LETRAS
ENTRD;65760;1883;ROSQUILLA;ROSQUILLA;LUGAR
C;65800;2651;ROTGLA;ROTGLA I CORBERÁ;LUGAR
C;65910;2278;RUBEN VELA;RUBEN VELA;
C;66210;1895;SAGASTA;SAGASTA, CARRER;
C;66300;1898;SAGRARIO DEL SALVADOR;SAGRARI DEL SALVADOR ;LUGAR
C;66480;1903;SALABERT;null;TITULO
C.V.;66600;1907;SALER;SALER;LUGAR
CMNO;66660;1909;SALINAR;null;
C;66810;1914;SALVADOR FERRANDIS LUNA;SALVADOR FERRANDIS LUNA;PUEBLO-CIUDAD
C;67230;1926;SAMUEL ROS;SAMUEL ROS;PUEBLO-CIUDAD
C;67320;1929;SAN ANTONIO;SANT ANTONI, CARRER;RELIGION
PL;67350;1931;SAN BENITO;SANT BENET;RELIGION
C;67380;1932;SAN BRUNO;SANT BRU;RELIGION
C;67440;2434;SAN CLEMENTE;SANT CLEMENT;RELIGION
C;67560;1937;SAN ERNESTO;SANT ERNEST;RELIGION
C;67830;1948;SAN IGNACIO DE LOYOLA;SANT IGNASI DE LOIOLA, CARRER;RELIGION
PL;67980;1952;SAN JERONIMO;SANT JERONI;RELIGION
BARRO;68040;1954;SAN JORGE;SANT JORDI;RELIGION
C;68070;1955;SAN JOSE;SANT JOSEP;RELIGION
AV;68160;1957;SAN JOSE DE LA MONTAÑA;SANT JOSEP DE LA MUNTANYA, AVINGUDA;LUGAR
C;68190;1958;SAN JOSE DE PIGNATELLI;SANT JOSEP DE PIGNATELLI;RELIGION
C;68220;1959;SAN JOSE DE LA VEGA;null;LUGAR
C;68430;1967;SAN LAZARO;SANT LLÀTZER;RELIGION
C;68700;1976;SAN MIGUEL;SANT MIQUEL, CARRER;RELIGION
PL;68790;1979;SAN NICOLAS;SANT NICOLAU;RELIGION
C;68820;1980;SAN PABLO;SANT PAU, CARRER;RELIGION
C;68880;1982;SAN PANCRACIO;SANT PANCRAÇ;RELIGION
C;69030;1986;SAN PEDRO PASCUAL;SANT PERE PASQUAL, CARRER;RELIGION
C;69090;1988;SAN PIO X;SANT PIUS X;RELIGION
C;69210;1993;SAN SALVADOR;SANT SALVADOR;LUGAR
C;69360;2030;SAN VICENTE DE PAUL;SANT VICENT DE PAÜL;RELIGION
C;69420;1935;SANCHEZ COELLO;SANCHEZ COELLO;ARTE
C;69570;2015;SANT ESPERIT;SANT ESPERIT;RELIGION
PL;69720;1998;SANTA CATALINA;SANTA CATALINA, /SANTA CATERINA (2.004);RELIGION
C;69870;2002;SANTA EULALIA;SANTA EULÀLIA, CARRER;RELIGION
C;70020;2007;SANTA MARIA MICAELA;SANTA MARIA MICAELA, CARRER;RELIGION
C;70080;2010;SANTA POLA;SANTA POLA;LUGAR
C;70110;2011;SANTA RITA;SANTA RITA;RELIGION
C;70260;2279;SANTIAGO APOSTOL;null;RELIGION
C;70380;2018;SANTISIMA CRUZ;CARRER DE LA SANTÍSSIMA CREU;RELIGION
C;70410;2019;SANTA TRINITAT;CALLE SANTA TRINITAT;RELIGION
C;70530;2022;SANTO DOMINGO SAVIO;SANT DOMÈNEC SAVIO;RELIGION
C;70590;2023;SANTOS ABDON Y SENENT;SANTS ABDÓ I SENENT;RELIGION
C;70620;2024;SANTOS JUSTO Y PASTOR;SANTS JUST I PASTOR;RELIGION
C;70680;3240;FRANCISCO SEMPERE;FRANCESC SEMPERE, CARRER DE;PUEBLO-CIUDAD
C;70770;2033;SEGARRIA;SEGÀRIA;
C;70890;2037;SENENT IBAÑEZ;CARRER DE SENENT IBÁÑEZ;PUEBLO-CIUDAD
C;70920;2038;SERPIS;SERPIS;
C;71040;2043;SERRANO MORALES;SERRANO MORALES;PUEBLO-CIUDAD
C;71070;2044;SERRANOS;SERRANS;PUEBLO-CIUDAD
C;71100;2045;SERRATELLA;SERRATELLA;PUEBLO-CIUDAD
C;71130;2046;SERRERIA;null;
C;71160;2047;SEVILLA;SEVILLA;LUGAR
C;71220;2313;SIERRA ENGARCERAN;SERRA D´EN GALCERAN;LUGAR
C;71470;0;SIN NOMBRE JUNTO A C. MARE VELLA;SENSE NOM, JUNT A MARE VELLA, CARRER;LUGAR
C;71580;2058;SOLEDAD;SOLEDAT, CARRER;
C;71610;2059;SOLEDAD DOMENECH;SOLEDAD DOMENECH;
CTRA;71760;2064;SORLI;SORLÌ;
C;71790;2065;SORNELLS;SORNELLS;
C;71820;2066;SORNI;SORNÍ;
CJON;71940;2069;SUAY O SAN JUAN DE LA RIBERA;SUAY O SANT JOAN DE LA RIBERA;RELIGION
C;71970;2070;SUBIDA DEL TOLEDANO;MUNTADA DEL TOLEDÀ, PUJADA DEL TOLEDÁ;LUGAR
C;72030;2071;SUECA;SUECA;LUGAR
AV;72190;2653;TAMARINDOS;TAMARINDES;LUGAR
C;72270;2079;TAPINERIA;TAPINERIA;
PL;72480;2084;TEMPLE;TEMPLE;
C;72570;3269;CULLERA;CULLERA, CARRER DE;LUGAR
C;73050;2099;TOMASOS, DELS;TOMASOS;
C;73110;2104;TORNO DEL HOSPITAL;TORN DE L'HOSPITAL, CARRER;
C;73200;2105;TORREBAJA;TORRE BAIXA;LUGAR
ENTRD;73290;2109;TORRENTI;TORRENTÍ;PUEBLO-CIUDAD
C;73350;2111;TORRES-TORRES;TORRES-TORRES;LUGAR
C;73500;2115;TOSSALET;null;LUGAR
C;73530;2116;TOTANA;TOTANA;LUGAR
C;73560;2117;TRAFALGAR;TRAFALGAR;PUEBLO-CIUDAD
C;73650;2118;TRAMOYERES;TRAMOYERES;
CJON;73680;2119;TRAMOYERES;TRAMOYERES;
C;73710;2120;TRANSFORMADOR;TRANSFORMADOR;PUEBLO-CIUDAD
CMNO;73830;2123;TREMOLAR;TREMOLAR;
C;74130;2437;TRIRREME;TRIRREM;
C;74280;2136;TURIA;TÚRIA, CARRER;
C;74310;2137;TURIS;TORÍS;LUGAR
C;74340;2138;UNION;UNIÓ;
C;74490;2143;VALENCIANS;VALENCIANOS, CALLE;PUEBLO-CIUDAD
C;74520;2144;VALERIOLA;VALERIOLA, CARRER;LUGAR
C;74610;2146;VALLADA;null;LUGAR
C;74730;2609;VALLE DE LA BALLESTERA;null;PUEBLO-CIUDAD
ENTRD;74850;2155;VAZQUEZ;null;
C;74970;2158;VENERABLE AGNESIO;null;ARTE
C;75000;2159;VENEZUELA;null;
C;75030;2160;VENTA DEL MORO;CARRER DE LA VENTA DEL MORO;LUGAR
PJE;75120;2164;VENTURA FELIU;VENTURA FELIU;
C;75240;2167;VERGARA;null;LUGAR
C;75270;2168;VERGER;VERGER, EL, CARRER;LUGAR
C;75540;2177;VICENTA SALCEDO;VICENTA SALCEDO;PUEBLO-CIUDAD
C;75570;2178;VICENTE BALDOVI;VICENT BALDOVÍ;PUEBLO-CIUDAD
C;75660;2181;VICENTE BRULL;VICENT BRULL;PUEBLO-CIUDAD
PL;75720;2324;VICENTE IBORRA;VICENT IBORRA, PLAÇA;PUEBLO-CIUDAD
C;75750;2871;VICENTE LA RODA;VICENT LA RODA;PUEBLO-CIUDAD
C;75780;2182;VICENTE LLEO;VICENT LLEO  (1995);PUEBLO-CIUDAD
C;75810;2556;VICENTE PERIS;VICENT PERIS;PUEBLO-CIUDAD
C;75930;2186;VICIANA;VICIANA, CARRER;LETRAS
C;76020;2188;VIDAL DE BLANES;VIDAL DE BLANES;PUEBLO-CIUDAD
C;76200;2363;VILLA DE MURO;VILA DE MURO;LUGAR
PL;77040;2220;VIRGEN DE LA PAZ;MARE DE DÉU DE LA PAU,;LUGAR
C;77100;2222;VIRGEN DEL REBOLLET;MARE DE DÈU DEL REBOLLET;RELIGION
C;77110;2669;VIRGEN DE LOS REYES;MARE DE DÈU DELS REIS, CARRER DE LA;RELIGION
C;77490;2234;VIVES LIERN;VIVES LIERN;
C;77520;2235;VIVONS;VIVONS;
C;77610;2238;VIZCONDE DE VALDESOTO;VESCOMTE DE VALDESOTO;TITULO
ENTRD;77760;2243;XUFERO;CHUFER (1995)/ XUFERO;
C;77820;2245;YAÑEZ;YAÑEZ;PUEBLO-CIUDAD
C;77910;2247;YATOVA;IÀTOVA, CARRER DE;LUGAR
PL;78000;2252;REINA;REINA, PLAÇA DE LA;POLITICA
C;78030;2248;ZAPADORES;SAPADORS (1995);MILITAR
C;78090;2250;ZAPATERIA DE LOS NIÑOS;SABATERIA DELS XIQUETS;LUGAR
C;78120;2251;ZAPATEROS;SABATERS, CARRER;
CTRA;78210;2255;ZORRILLA;ZORRILLA;LUGAR
C;78330;2259;ZURRADORES;ADOBADORS// ASSAONADORS;PUEBLO-CIUDAD
PL;80060;2678;PEDAGOGO PESTALOZZI;PEDAGOG PESTALOZZI, PLAÇA DEL  (1995);
C;80270;2852;PACO SANZ;PACO SANZ, CARRER DE;RELIGION
C;80340;2801;ALFREDO CULLA;ALFREDO CULLA ;LUGAR
C;80350;2824;FRANCISCO DOLZ;FRANCISCO DOLZ;MILITAR
PL;80400;2681;PROFESOR LOPEZ IBOR;PROFESSOR LOPEZ IBOR, PLAÇA DEL;LETRAS
C;80420;2887;BIAR;BIAR CARRER DE;LUGAR
C;80530;2862;SENECA;SENECA;
C;81020;2834;JOSE ANDREU ALABARTA;null;
C;81050;2684;VALLES;null;PUEBLO-CIUDAD
AV;81070;2697;MANUEL COLOMER MARCO;MANUEL COLOMER MARCO, AVINGUDA DE;LUGAR
C;81102;2908;ACTRIZ AMPARO MARTI;null;LUGAR
C;81103;2904;ALCARRIA, LA;null;
C;81108;3244;GUILLEM DESPUIG;GUILLEM DESPUIG;ARTE
C;81113;2811;CASILDA CASTELLVI;CASILDA CASTELLVÍ ;TITULO
C;81115;2844;LUCIANO VILATELA;LUCIANO VILATELA;
C;81118;2823;FRANCISCO ALEGRE;FRANCISCO ALEGRE;
C;81123;2849;MARIO ARISTOY;MARIO ARISTOY;LUGAR
C;81126;2879;VERGE DE LA MAR;VERGE DE LA MAR;LUGAR
C;81128;3115;SANTIAGO DE LES;SANTIAGO DE LES;ARTE
C;81132;2927;JOSE BOSCH HERRERO;JOSÉ BOSCH HERRERO;
C;81134;3077;PROFESOR ANGEL LACALLE;PROFESSOR ANGEL LACALLE;LETRAS
C;81139;2855;POETA DURAN Y TORTAJADA;POETA DURAN I TORTAJADA;LETRAS
C;81143;2883;MUSICO JARQUE CUALLADO;MÙSIC JARQUE CUALLADÒ, CARRER DEL;LETRAS
C;81144;2882;SEÑOR DE AZAGRA;SENYOR DE AZAGRA;LUGAR
C;81145;2866;TIRIG;TIRIG;LUGAR
C;81148;2886;ALCOCEBER;ALCOSSEBRE CARRER D';LUGAR
C;81149;2873;JOSE MARIA MORTES LERMA;null;LUGAR
C;81151;2890;ALCALA DE CHIVERT;ALCALA DE XIVERT,  CARRER D';LUGAR
C;81155;3080;PINTOR MARTI GIRBES;PINTOR MARTÍ GIRBÉS, CARRER DEL;ARTE
C;81159;3010;INGENIERO FAUSTO ELIO;ENGINYER FAUSTO ELIO, CARRER DE L';CIENCIA
C;81160;2902;VALL D'UXO;null;
C;81166;2915;FRANCO TORMO;FRANCO TORMO;
C;81172;2909;ARQUITECTO SEGURA DE LAGO;ARQUITECTE SEGURA DE LAGO;ARTE
C;81174;2925;EMILIO GASCO CONTELL;EMILI GASCÓ CONTELL;
C;81175;3078;MUSICO GOMIS;MÙSIC GOMIS, CARRER DEL;LETRAS
C;81176;3105;DOCTOR ALVARO LOPEZ;DOCTOR ALVARO LOPEZ, CARRER DEL;CIENCIA
C;81181;3139;EMILIO LLUCH;EMILI LLUCH;MILITAR
C;81188;2928;PICO CAROCHE;CAROIG;PUEBLO-CIUDAD
C;81192;2924;CAMBRILS;CAMBRILS, CARRER DE;LUGAR
C;81193;2926;NICOLAU PRIMITIU GOMEZ SERRANO;null;PUEBLO-CIUDAD
C;81194;3015;POETA RICARD SANMARTI;POETA RICARD SANMARTÍ, CARRER DEL;LETRAS
C;81198;2919;ARABISTA AMBROSIO HUICI;ARABISTE AMBROS HUICI (1995) CARRER D';
C;81199;3018;SANTA CRUZ DE LA ZARZA;SANTA CRUZ DE LA ZARZA;LUGAR
C;81201;3086;BERNARDO MORALES SANMARTIN;BERNAT MORALES SANMARTIN (1995) CARRER D;LUGAR
C;81207;3129;GUILLEM JAFER;GUILLEM JÀFER, CARRER DE;
